mid,user_name,user_link,verify_typ,weibo_link,publish_time,content,image_urls,video_preview_url,video_download_url,forward_num,comment_num,like_num,source,location_url,location_name,publish_location,origin_weibo_user_name,origin_weibo_content,origin_weibo_info
4483879874025983,沧县普法办,https://weibo.com/5329141700,蓝V认证,https://weibo.com/5329141700/Izc67gTld,2020-03-18 17:28,【专家回应#新冠肺炎治愈后是否有后遗症#：#轻型普通型患者一般不会有后遗症#】3月18日，在北京市新型冠状病毒肺炎疫情防控工作新闻发布会上，北京佑安医院感染性疾病中心主任梁连春表示，经过临床治疗后，轻型、普通型患者一般不会有后遗症。根据既往SARS以及流感重症患者的治疗经验来看，部分重症新冠肺炎患者，在经过治疗之后可能在短期内会有些轻微的肺纤维化，但是肺有很强的修复功能，一般在短期内肺纤维化就会吸收好转，不会留下后遗症。对于少数极重型的患者，因为疾病时间比较长，形成的肺纤维化比较重，短期内会留下肺纤维化。从目前观察的情况来看，佑安医院治疗的两个病情比较重的老年患者，也就是双肺都是“白肺”的患者，两个月复查发现肺纤维化基本吸收，两人自我感觉也没有什么症状。更远期是否有后遗症，还要进行进一步的随访观察。L北京日报都视频的微博视频 L北京日报都视频的微博视频,,https://video.weibo.com/show?fid=1034:4483874776875011,"https://f.video.weibocdn.com/wDirOAXrlx07BNveLt3y01041200gvcn0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1708158655&ssig=mnlmlOrGP6&KID=unistore,video",0,0,0,iPhone客户端,,,,,,{}
4483879857688161,老腊肉深圳,https://weibo.com/2760803897,没有认证,https://weibo.com/2760803897/Izc65wg2B,2020-03-18 17:28,【专家回应#新冠肺炎治愈后是否有后遗症#：#轻型普通型患者一般不会有后遗症#】3月18日，在北京市新型冠状病毒肺炎疫情防控工作新闻发布会上，北京佑安医院感染性疾病中心主任梁连春表示，经过临床治疗后，轻型、普通型患者一般不会有后遗症。根据既往SARS以及流感重症患者的治疗经验来看，部分重症新冠肺炎患者，在经过治疗之后可能在短期内会有些轻微的肺纤维化，但是肺有很强的修复功能，一般在短期内肺纤维化就会吸收好转，不会留下后遗症。对于少数极重型的患者，因为疾病时间比较长，形成的肺纤维化比较重，短期内会留下肺纤维化。从目前观察的情况来看，佑安医院治疗的两个病情比较重的老年患者，也就是双肺都是“白肺”的患者，两个月复查发现肺纤维化基本吸收，两人自我感觉也没有什么症状。更远期是否有后遗症，还要进行进一步的随访观察。L北京日报都视频的微博视频 2深圳·东门商业圈,,https://video.weibo.com/show?fid=1034:4483874776875011,"https://f.video.weibocdn.com/wDirOAXrlx07BNveLt3y01041200gvcn0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1708158656&ssig=B22pN3MfaE&KID=unistore,video",0,0,0,iPhone客户端,https://weibo.com/p/100101B2094450D569ABFC489B,深圳·东门商业圈,,,,{}
4483879706547461,人民日报,https://weibo.com/2803301701,蓝V认证,https://weibo.com/2803301701/Izc5Qrtid,2020-03-18 17:28,【专家回应#新冠肺炎治愈后是否有后遗症#：#轻型普通型患者一般不会有后遗症#】3月18日，在北京市新型冠状病毒肺炎疫情防控工作新闻发布会上，北京佑安医院感染性疾病中心主任梁连春表示，经过临床治疗后，轻型、普通型患者一般不会有后遗症。根据既往SARS以及流感重症患者的治疗经验来看，部分重症新冠肺炎患者，在经过治疗之后可能在短期内会有些轻微的肺纤维化，但是肺有很强的修复功能，一般在短期内肺纤维化就会吸收好转，不会留下后遗症。对于少数极重型的患者，因为疾病时间比较长，形成的肺纤维化比较重，短期内会留下肺纤维化。从目前观察的情况来看，佑安医院治疗的两个病情比较重的老年患者，也就是双肺都是“白肺”的患者，两个月复查发现肺纤维化基本吸收，两人自我感觉也没有什么症状。更远期是否有后遗症，还要进行进一步的随访观察。L北京日报都视频的微博视频,,https://video.weibo.com/show?fid=1034:4483874776875011,"https://f.video.weibocdn.com/wDirOAXrlx07BNveLt3y01041200gvcn0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1708158656&ssig=B22pN3MfaE&KID=unistore,video",1697,3882,93097,微博视频号,,,,,,{}
4483880109297488,知河北,https://weibo.com/6364517545,蓝V认证,https://weibo.com/6364517545/Izc6uD0Hu,2020-03-18 17:29,【专家回应#新冠肺炎治愈后是否有后遗症#：#轻型普通型患者一般不会有后遗症#】3月18日，在北京市新型冠状病毒肺炎疫情防控工作新闻发布会上，北京佑安医院感染性疾病中心主任梁连春表示，经过临床治疗后，轻型、普通型患者一般不会有后遗症。根据既往SARS以及流感重症患者的治疗经验来看，部分重症新冠肺炎患者，在经过治疗之后可能在短期内会有些轻微的肺纤维化，但是肺有很强的修复功能，一般在短期内肺纤维化就会吸收好转，不会留下后遗症。对于少数极重型的患者，因为疾病时间比较长，形成的肺纤维化比较重，短期内会留下肺纤维化。从目前观察的情况来看，佑安医院治疗的两个病情比较重的老年患者，也就是双肺都是“白肺”的患者，两个月复查发现肺纤维化基本吸收，两人自我感觉也没有什么症状。更远期是否有后遗症，还要进行进一步的随访观察。 L北京日报都视频的微博视频,,https://video.weibo.com/show?fid=1034:4483874776875011,"https://f.video.weibocdn.com/wDirOAXrlx07BNveLt3y01041200gvcn0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1708158655&ssig=mnlmlOrGP6&KID=unistore,video",0,0,1,微博视频号,,,,,,{}
4483880083633226,铜陵发布,https://weibo.com/2365660032,蓝V认证,https://weibo.com/2365660032/Izc6sffaq,2020-03-18 17:29,#抗击新冠肺炎 铜陵在行动# 专家回应#新冠肺炎治愈后是否有后遗症#：#轻型普通型患者一般不会有后遗症#转发原文：【专家回应#新冠肺炎治愈后是否有后遗症#：#轻型普通型患者一般不会有后遗症#】3月18日，在北京市新型冠状病毒肺炎疫情防控工作新闻发布会上，北京佑安医院感染性疾病中心主任梁连春表示，经过临床治疗后，轻型、普通型患者一般不会有后遗症。根据既往SARS以及流感重症患者的治疗经验来看，部分重症新   展开c,,https://video.weibo.com/show?fid=1034:4483874776875011,"https://f.video.weibocdn.com/wDirOAXrlx07BNveLt3y01041200gvcn0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1708158655&ssig=mnlmlOrGP6&KID=unistore,video",0,0,0,iPhone客户端,,,,人民日报,【专家回应#新冠肺炎治愈后是否有后遗症#：#轻型普通型患者一般不会有后遗症#】3月18日，在北京市新型冠状病毒肺炎疫情防控工作新闻发布会上，北京佑安医院感染性疾病中心主任梁连春表示，经过临床治疗后，轻型、普通型患者一般不会有后遗症。根据既往SARS以及流感重症患者的治疗经验来看，部分重症新 ​  展开c,"{""origin_user_name"": ""人民日报"", ""origin_user_link"": ""https://weibo.com/u/2803301701"", ""origin_user_verify_typ"": ""蓝V认证"", ""origin_weibo_content"": ""【专家回应#新冠肺炎治愈后是否有后遗症#：#轻型普通型患者一般不会有后遗症#】3月18日，在北京市新型冠状病毒肺炎疫情防控工作新闻发布会上，北京佑安医院感染性疾病中心主任梁连春表示，经过临床治疗后，轻型、普通型患者一般不会有后遗症。根据既往SARS以及流感重症患者的治疗经验来看，部分重症新   展开c"", ""origin_weibo_link"": ""https://weibo.com//weibo.com/2803301701/Izc5Qrtid?refer_flag=1001030103_"", ""origin_weibo_publish_time"": ""2020-03-18 17:28"", ""origin_source"": ""微博视频号"", ""origin_repost_cnt"": ""1697"", ""origin_comment_cnt"": ""3882"", ""origin_like_cnt"": ""93097"", ""origin_weibo_image_urls"": """"}"
4483880034137826,四川省地震局,https://weibo.com/3323927000,蓝V认证,https://weibo.com/3323927000/Izc6nhmr8,2020-03-18 17:29,【专家回应#新冠肺炎治愈后是否有后遗症#：#轻型普通型患者一般不会有后遗症#】3月18日，在北京市新型冠状病毒肺炎疫情防控工作新闻发布会上，北京佑安医院感染性疾病中心主任梁连春表示，经过临床治疗后，轻型、普通型患者一般不会有后遗症。根据既往SARS以及流感重症患者的治疗经验来看，部分重症新冠肺炎患者，在经过治疗之后可能在短期内会有些轻微的肺纤维化，但是肺有很强的修复功能，一般在短期内肺纤维化就会吸收好转，不会留下后遗症。对于少数极重型的患者，因为疾病时间比较长，形成的肺纤维化比较重，短期内会留下肺纤维化。从目前观察的情况来看，佑安医院治疗的两个病情比较重的老年患者，也就是双肺都是“白肺”的患者，两个月复查发现肺纤维化基本吸收，两人自我感觉也没有什么症状。更远期是否有后遗症，还要进行进一步的随访观察。L北京日报都视频的微博视频 L北京日报都视频的微博视频,,https://video.weibo.com/show?fid=1034:4483874776875011,"https://f.video.weibocdn.com/wDirOAXrlx07BNveLt3y01041200gvcn0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1708158655&ssig=mnlmlOrGP6&KID=unistore,video",0,0,0,震震的Android,,,,,,{}
4483880008760102,河北新闻联播,https://weibo.com/5582931309,蓝V认证,https://weibo.com/5582931309/Izc6kAKTY,2020-03-18 17:29,【专家回应#新冠肺炎治愈后是否有后遗症#：#轻型普通型患者一般不会有后遗症#】3月18日，在北京市新型冠状病毒肺炎疫情防控工作新闻发布会上，北京佑安医院感染性疾病中心主任梁连春表示，经过临床治疗后，轻型、普通型患者一般不会有后遗症。根据既往SARS以及流感重症患者的治疗经验来看，部分重症新冠肺炎患者，在经过治疗之后可能在短期内会有些轻微的肺纤维化，但是肺有很强的修复功能，一般在短期内肺纤维化就会吸收好转，不会留下后遗症。对于少数极重型的患者，因为疾病时间比较长，形成的肺纤维化比较重，短期内会留下肺纤维化。从目前观察的情况来看，佑安医院治疗的两个病情比较重的老年患者，也就是双肺都是“白肺”的患者，两个月复查发现肺纤维化基本吸收，两人自我感觉也没有什么症状。更远期是否有后遗症，还要进行进一步的随访观察。 L北京日报都视频的微博视频,,https://video.weibo.com/show?fid=1034:4483874776875011,"https://f.video.weibocdn.com/wDirOAXrlx07BNveLt3y01041200gvcn0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1708158655&ssig=mnlmlOrGP6&KID=unistore,video",0,0,0,微博视频号,,,,,,{}
4483880230866630,太原新闻网官方微博,https://weibo.com/2346031615,蓝V认证,https://weibo.com/2346031615/Izc6H3DrU,2020-03-18 17:30,【专家回应#新冠肺炎治愈后是否有后遗症#：#轻型普通型患者一般不会有后遗症#】3月18日，在北京市新型冠状病毒肺炎疫情防控工作新闻发布会上，北京佑安医院感染性疾病中心主任梁连春表示，经过临床治疗后，轻型、普通型患者一般不会有后遗症。根据既往SARS以及流感重症患者的治疗经验来看，部分重症新冠肺炎患者，在经过治疗之后可能在短期内会有些轻微的肺纤维化，但是肺有很强的修复功能，一般在短期内肺纤维化就会吸收好转，不会留下后遗症。     对于少数极重型的患者，因为疾病时间比较长，形成的肺纤维化比较重，短期内会留下肺纤维化。从目前观察的情况来看，佑安医院治疗的两个病情比较重的老年患者，也就是双肺都是“白肺”的患者，两个月复查发现肺纤维化基本吸收，两人自我感觉也没有什么症状。更远期是否有后遗症，还要进行进一步的随访观察。L北京日报都视频的微博视频,,https://video.weibo.com/show?fid=1034:4483874776875011,"https://f.video.weibocdn.com/wDirOAXrlx07BNveLt3y01041200gvcn0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1708158655&ssig=mnlmlOrGP6&KID=unistore,video",0,0,3,微博视频号,,,,,,{}
4483880398391543,华夏舆论场,https://weibo.com/5158748474,没有认证,https://weibo.com/5158748474/Izc6Xzd1t,2020-03-18 17:30,【专家回应#新冠肺炎治愈后是否有后遗症#：#轻型普通型患者一般不会有后遗症#】3月18日，在北京市新型冠状病毒肺炎疫情防控工作新闻发布会上，北京佑安医院感染性疾病中心主任梁连春表示，经过临床治疗后，轻型、普通型患者一般不会有后遗症。根据既往SARS以及流感重症患者的治疗经验来看，部分重症新冠肺炎患者，在经过治疗之后可能在短期内会有些轻微的肺纤维化，但是肺有很强的修复功能，一般在短期内肺纤维化就会吸收好转，不会留下后遗症。对于少数极重型的患者，因为疾病时间比较长，形成的肺纤维化比较重，短期内会留下肺纤维化。从目前观察的情况来看，佑安医院治疗的两个病情比较重的老年患者，也就是双肺都是“白肺”的患者，两个月复查发现肺纤维化基本吸收，两人自我感觉也没有什么症状。更远期是否有后遗症，还要进行进一步的随访观察。L北京日报都视频的微博视频,,https://video.weibo.com/show?fid=1034:4483874776875011,"https://f.video.weibocdn.com/wDirOAXrlx07BNveLt3y01041200gvcn0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1708158654&ssig=t3pnfipUAp&KID=unistore,video",0,0,0,微博视频号,,,,,,{}
4483880352308435,各界新闻网官微,https://weibo.com/7126605018,蓝V认证,https://weibo.com/7126605018/Izc6T9GwP,2020-03-18 17:30,【专家回应#新冠肺炎治愈后是否有后遗症#：#轻型普通型患者一般不会有后遗症#】3月18日，在北京市新型冠状病毒肺炎疫情防控工作新闻发布会上，北京佑安医院感染性疾病中心主任梁连春表示，经过临床治疗后，轻型、普通型患者一般不会有后遗症。根据既往SARS以及流感重症患者的治疗经验来看，部分重症新冠肺炎患者，在经过治疗之后可能在短期内会有些轻微的肺纤维化，但是肺有很强的修复功能，一般在短期内肺纤维化就会吸收好转，不会留下后遗症。对于少数极重型的患者，因为疾病时间比较长，形成的肺纤维化比较重，短期内会留下肺纤维化。从目前观察的情况来看，佑安医院治疗的两个病情比较重的老年患者，也就是双肺都是“白肺”的患者，两个月复查发现肺纤维化基本吸收，两人自我感觉也没有什么症状。更远期是否有后遗症，还要进行进一步的随访观察。L北京日报都视频的微博视频,,https://video.weibo.com/show?fid=1034:4483874776875011,"https://f.video.weibocdn.com/wDirOAXrlx07BNveLt3y01041200gvcn0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1708158654&ssig=t3pnfipUAp&KID=unistore,video",0,0,0,iPhone客户端,,,,,,{}
