mid,user_name,user_link,verify_typ,weibo_link,publish_time,content,image_urls,video_preview_url,video_download_url,forward_num,comment_num,like_num,source,location_url,location_name,publish_location,origin_weibo_user_name,origin_weibo_content,origin_weibo_info
4721965942180319,答案事务所,https://weibo.com/7648811294,没有认证,https://weibo.com/7648811294/L9dqW99cr,2022-01-04 17:17,44位大体老师给出的#新冠病毒会在患者体内多器官持续感染# 证据实锤！基础病患者是新冠高危人群，这一点大部分人都知道。再提供几个数据，2020年中国成年人肥胖率是14.6%。中国高血压患者2.7亿、糖尿病患者1.16亿，基础病人群少么？#新冠肺炎治愈后还会不会有后遗症#本视频由@三个老爸实验室 与答主「拍照稀烂帮帮主」联合创作#微博公开课# L答案事务所的微博视频,,https://video.weibo.com/show?fid=1034:4721927944863746,"https://f.video.weibocdn.com/o0/8OcZ5fIblx07SHr0WkeY01041202I7720E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BVp4ysnknHVZu&Expires=1708162180&ssig=%2FEYIR2MN0E&KID=unistore,video",4480,813,6800,微博视频号,,,,,,{}
4721969830036276,郗浊清酒,https://weibo.com/6270611608,没有认证,https://weibo.com/6270611608/L9dxd09r6,2022-01-04 17:33,#新冠肺炎治愈后还会不会有后遗症#看体质吧,,,,0,0,0,iPhone XR,,,,,,{}
4721970195991085,草莓拧成面条lysate,https://weibo.com/6097005633,黄V认证,https://weibo.com/6097005633/L9dxNp8yp,2022-01-04 17:34,#新冠病毒会在患者体内多器官持续感染# #新冠肺炎治愈后还会不会有后遗症#一定要注意自己的身体哦转发原文：44位大体老师给出的#新冠病毒会在患者体内多器官持续感染# 证据实锤！基础病患者是新冠高危人群，这一点大部分人都知道。再提供几个数据，2020年中国成年人肥胖率是14.6%。中国高血压患者2.7亿、糖尿病患者1.16亿，基础病人群少么？#新冠肺炎治愈后还会不会有后遗症#本视频由@三个老爸实验室 与答主「   展开c,,https://video.weibo.com/show?fid=1034:4721927944863746,"https://f.video.weibocdn.com/o0/8OcZ5fIblx07SHr0WkeY01041202I7720E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BVp4ysnknHVZu&Expires=1708162179&ssig=JTsuNBWXqY&KID=unistore,video",0,0,0,iPhone客户端,,,,答案事务所,44位大体老师给出的#新冠病毒会在患者体内多器官持续感染# 证据实锤！基础病患者是新冠高危人群，这一点大部分人都知道。再提供几个数据，2020年中国成年人肥胖率是14.6%。中国高血压患者2.7亿、糖尿病患者1.16亿，基础病人群少么？#新冠肺炎治愈后还会不会有后遗症#本视频由@三个老爸实验室 与答主「 ​  展开c,"{""origin_user_name"": ""答案事务所"", ""origin_user_link"": ""https://weibo.com/u/7648811294"", ""origin_user_verify_typ"": ""没有认证"", ""origin_weibo_content"": ""44位大体老师给出的#新冠病毒会在患者体内多器官持续感染# 证据实锤！基础病患者是新冠高危人群，这一点大部分人都知道。再提供几个数据，2020年中国成年人肥胖率是14.6%。中国高血压患者2.7亿、糖尿病患者1.16亿，基础病人群少么？#新冠肺炎治愈后还会不会有后遗症#本视频由@三个老爸实验室 与答主「   展开c"", ""origin_weibo_link"": ""https://weibo.com//weibo.com/7648811294/L9dqW99cr?refer_flag=1001030103_"", ""origin_weibo_publish_time"": ""2022-01-04 17:17"", ""origin_source"": ""微博视频号"", ""origin_repost_cnt"": ""4480"", ""origin_comment_cnt"": ""813"", ""origin_like_cnt"": ""6800"", ""origin_weibo_image_urls"": """"}"
4721970330207323,派大xingi丶,https://weibo.com/7562158822,没有认证,https://weibo.com/7562158822/L9dy10RVV,2022-01-04 17:35,多多注意身体呀这么多基础病发病率不低微博正文  #新冠病毒会在患者体内多器官持续感染# #新冠肺炎治愈后还会不会有后遗症#转发原文：44位大体老师给出的#新冠病毒会在患者体内多器官持续感染# 证据实锤！基础病患者是新冠高危人群，这一点大部分人都知道。再提供几个数据，2020年中国成年人肥胖率是14.6%。中国高血压患者2.7亿、糖尿病患者1.16亿，基础病人群少么？#新冠肺炎治愈后还会不会有后遗症#本视频由@三个老爸实验室 与答主「   展开c,,https://video.weibo.com/show?fid=1034:4721927944863746,"https://f.video.weibocdn.com/o0/8OcZ5fIblx07SHr0WkeY01041202I7720E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BVp4ysnknHVZu&Expires=1708162179&ssig=JTsuNBWXqY&KID=unistore,video",0,0,0,OPPO Reno5 5G,,,,答案事务所,44位大体老师给出的#新冠病毒会在患者体内多器官持续感染# 证据实锤！基础病患者是新冠高危人群，这一点大部分人都知道。再提供几个数据，2020年中国成年人肥胖率是14.6%。中国高血压患者2.7亿、糖尿病患者1.16亿，基础病人群少么？#新冠肺炎治愈后还会不会有后遗症#本视频由@三个老爸实验室 与答主「 ​  展开c,"{""origin_user_name"": ""答案事务所"", ""origin_user_link"": ""https://weibo.com/u/7648811294"", ""origin_user_verify_typ"": ""没有认证"", ""origin_weibo_content"": ""44位大体老师给出的#新冠病毒会在患者体内多器官持续感染# 证据实锤！基础病患者是新冠高危人群，这一点大部分人都知道。再提供几个数据，2020年中国成年人肥胖率是14.6%。中国高血压患者2.7亿、糖尿病患者1.16亿，基础病人群少么？#新冠肺炎治愈后还会不会有后遗症#本视频由@三个老爸实验室 与答主「   展开c"", ""origin_weibo_link"": ""https://weibo.com//weibo.com/7648811294/L9dqW99cr?refer_flag=1001030103_"", ""origin_weibo_publish_time"": ""2022-01-04 17:17"", ""origin_source"": ""微博视频号"", ""origin_repost_cnt"": ""4480"", ""origin_comment_cnt"": ""813"", ""origin_like_cnt"": ""6800"", ""origin_weibo_image_urls"": """"}"
4721970405443841,等风来的人oo--,https://weibo.com/7393873864,黄V认证,https://weibo.com/7393873864/L9dy8mQbT,2022-01-04 17:35,#新冠病毒会在患者体内多器官持续感染##新冠肺炎治愈后还会不会有后遗症#希望新冠早点离开，大家要注意身体健康呀,,,,0,0,0,vivo S5照亮你的美,,,,,,{}
4721972011599963,浅拾忆_LRG,https://weibo.com/6604145154,没有认证,https://weibo.com/6604145154/L9dAJ6IdR,2022-01-04 17:42,#新冠病毒会在患者体内多器官持续感染# #新冠肺炎治愈后还会不会有后遗症#转发原文：44位大体老师给出的#新冠病毒会在患者体内多器官持续感染# 证据实锤！基础病患者是新冠高危人群，这一点大部分人都知道。再提供几个数据，2020年中国成年人肥胖率是14.6%。中国高血压患者2.7亿、糖尿病患者1.16亿，基础病人群少么？#新冠肺炎治愈后还会不会有后遗症#本视频由@三个老爸实验室 与答主「   展开c,,https://video.weibo.com/show?fid=1034:4721927944863746,"https://f.video.weibocdn.com/o0/8OcZ5fIblx07SHr0WkeY01041202I7720E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BVp4ysnknHVZu&Expires=1708162179&ssig=JTsuNBWXqY&KID=unistore,video",0,0,0,nova7Pro你在焦点在,,,,答案事务所,44位大体老师给出的#新冠病毒会在患者体内多器官持续感染# 证据实锤！基础病患者是新冠高危人群，这一点大部分人都知道。再提供几个数据，2020年中国成年人肥胖率是14.6%。中国高血压患者2.7亿、糖尿病患者1.16亿，基础病人群少么？#新冠肺炎治愈后还会不会有后遗症#本视频由@三个老爸实验室 与答主「 ​  展开c,"{""origin_user_name"": ""答案事务所"", ""origin_user_link"": ""https://weibo.com/u/7648811294"", ""origin_user_verify_typ"": ""没有认证"", ""origin_weibo_content"": ""44位大体老师给出的#新冠病毒会在患者体内多器官持续感染# 证据实锤！基础病患者是新冠高危人群，这一点大部分人都知道。再提供几个数据，2020年中国成年人肥胖率是14.6%。中国高血压患者2.7亿、糖尿病患者1.16亿，基础病人群少么？#新冠肺炎治愈后还会不会有后遗症#本视频由@三个老爸实验室 与答主「   展开c"", ""origin_weibo_link"": ""https://weibo.com//weibo.com/7648811294/L9dqW99cr?refer_flag=1001030103_"", ""origin_weibo_publish_time"": ""2022-01-04 17:17"", ""origin_source"": ""微博视频号"", ""origin_repost_cnt"": ""4480"", ""origin_comment_cnt"": ""813"", ""origin_like_cnt"": ""6800"", ""origin_weibo_image_urls"": """"}"
4721972016320472,real何清洋,https://weibo.com/1826457410,黄V认证,https://weibo.com/1826457410/L9dAJqwf6,2022-01-04 17:42,基础病人群太多了 #新冠病毒会在患者体内多器官持续感染# #新冠肺炎治愈后还会不会有后遗症#转发原文：44位大体老师给出的#新冠病毒会在患者体内多器官持续感染# 证据实锤！基础病患者是新冠高危人群，这一点大部分人都知道。再提供几个数据，2020年中国成年人肥胖率是14.6%。中国高血压患者2.7亿、糖尿病患者1.16亿，基础病人群少么？#新冠肺炎治愈后还会不会有后遗症#本视频由@三个老爸实验室 与答主「   展开c,,https://video.weibo.com/show?fid=1034:4721927944863746,"https://f.video.weibocdn.com/o0/8OcZ5fIblx07SHr0WkeY01041202I7720E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BVp4ysnknHVZu&Expires=1708162179&ssig=JTsuNBWXqY&KID=unistore,video",0,0,0,iPhone客户端,,,,答案事务所,44位大体老师给出的#新冠病毒会在患者体内多器官持续感染# 证据实锤！基础病患者是新冠高危人群，这一点大部分人都知道。再提供几个数据，2020年中国成年人肥胖率是14.6%。中国高血压患者2.7亿、糖尿病患者1.16亿，基础病人群少么？#新冠肺炎治愈后还会不会有后遗症#本视频由@三个老爸实验室 与答主「 ​  展开c,"{""origin_user_name"": ""答案事务所"", ""origin_user_link"": ""https://weibo.com/u/7648811294"", ""origin_user_verify_typ"": ""没有认证"", ""origin_weibo_content"": ""44位大体老师给出的#新冠病毒会在患者体内多器官持续感染# 证据实锤！基础病患者是新冠高危人群，这一点大部分人都知道。再提供几个数据，2020年中国成年人肥胖率是14.6%。中国高血压患者2.7亿、糖尿病患者1.16亿，基础病人群少么？#新冠肺炎治愈后还会不会有后遗症#本视频由@三个老爸实验室 与答主「   展开c"", ""origin_weibo_link"": ""https://weibo.com//weibo.com/7648811294/L9dqW99cr?refer_flag=1001030103_"", ""origin_weibo_publish_time"": ""2022-01-04 17:17"", ""origin_source"": ""微博视频号"", ""origin_repost_cnt"": ""4480"", ""origin_comment_cnt"": ""813"", ""origin_like_cnt"": ""6800"", ""origin_weibo_image_urls"": """"}"
4721972019989477,风中没有承诺VI,https://weibo.com/7355770594,没有认证,https://weibo.com/7355770594/L9dAJFUIB,2022-01-04 17:42,涨知识了啊  #新冠病毒会在患者体内多器官持续感染# #新冠肺炎治愈后还会不会有后遗症#转发原文：44位大体老师给出的#新冠病毒会在患者体内多器官持续感染# 证据实锤！基础病患者是新冠高危人群，这一点大部分人都知道。再提供几个数据，2020年中国成年人肥胖率是14.6%。中国高血压患者2.7亿、糖尿病患者1.16亿，基础病人群少么？#新冠肺炎治愈后还会不会有后遗症#本视频由@三个老爸实验室 与答主「   展开c,,https://video.weibo.com/show?fid=1034:4721927944863746,"https://f.video.weibocdn.com/o0/8OcZ5fIblx07SHr0WkeY01041202I7720E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BVp4ysnknHVZu&Expires=1708162177&ssig=R1SqWb7E6a&KID=unistore,video",0,0,0,小米8周年旗舰手机,,,,答案事务所,44位大体老师给出的#新冠病毒会在患者体内多器官持续感染# 证据实锤！基础病患者是新冠高危人群，这一点大部分人都知道。再提供几个数据，2020年中国成年人肥胖率是14.6%。中国高血压患者2.7亿、糖尿病患者1.16亿，基础病人群少么？#新冠肺炎治愈后还会不会有后遗症#本视频由@三个老爸实验室 与答主「 ​  展开c,"{""origin_user_name"": ""答案事务所"", ""origin_user_link"": ""https://weibo.com/u/7648811294"", ""origin_user_verify_typ"": ""没有认证"", ""origin_weibo_content"": ""44位大体老师给出的#新冠病毒会在患者体内多器官持续感染# 证据实锤！基础病患者是新冠高危人群，这一点大部分人都知道。再提供几个数据，2020年中国成年人肥胖率是14.6%。中国高血压患者2.7亿、糖尿病患者1.16亿，基础病人群少么？#新冠肺炎治愈后还会不会有后遗症#本视频由@三个老爸实验室 与答主「   展开c"", ""origin_weibo_link"": ""https://weibo.com//weibo.com/7648811294/L9dqW99cr?refer_flag=1001030103_"", ""origin_weibo_publish_time"": ""2022-01-04 17:17"", ""origin_source"": ""微博视频号"", ""origin_repost_cnt"": ""4480"", ""origin_comment_cnt"": ""813"", ""origin_like_cnt"": ""6800"", ""origin_weibo_image_urls"": """"}"
4721972216334567,烧火小妖,https://weibo.com/7477527180,黄V认证,https://weibo.com/7477527180/L9dB3qzUr,2022-01-04 17:42,#新冠病毒会在患者体内多器官持续感染# 希望病毒消失#新冠肺炎治愈后还会不会有后遗症#转发原文：44位大体老师给出的#新冠病毒会在患者体内多器官持续感染# 证据实锤！基础病患者是新冠高危人群，这一点大部分人都知道。再提供几个数据，2020年中国成年人肥胖率是14.6%。中国高血压患者2.7亿、糖尿病患者1.16亿，基础病人群少么？#新冠肺炎治愈后还会不会有后遗症#本视频由@三个老爸实验室 与答主「   展开c,,https://video.weibo.com/show?fid=1034:4721927944863746,"https://f.video.weibocdn.com/o0/8OcZ5fIblx07SHr0WkeY01041202I7720E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BVp4ysnknHVZu&Expires=1708162177&ssig=R1SqWb7E6a&KID=unistore,video",0,0,0,nova7SE 5G你在焦点在,,,,答案事务所,44位大体老师给出的#新冠病毒会在患者体内多器官持续感染# 证据实锤！基础病患者是新冠高危人群，这一点大部分人都知道。再提供几个数据，2020年中国成年人肥胖率是14.6%。中国高血压患者2.7亿、糖尿病患者1.16亿，基础病人群少么？#新冠肺炎治愈后还会不会有后遗症#本视频由@三个老爸实验室 与答主「 ​  展开c,"{""origin_user_name"": ""答案事务所"", ""origin_user_link"": ""https://weibo.com/u/7648811294"", ""origin_user_verify_typ"": ""没有认证"", ""origin_weibo_content"": ""44位大体老师给出的#新冠病毒会在患者体内多器官持续感染# 证据实锤！基础病患者是新冠高危人群，这一点大部分人都知道。再提供几个数据，2020年中国成年人肥胖率是14.6%。中国高血压患者2.7亿、糖尿病患者1.16亿，基础病人群少么？#新冠肺炎治愈后还会不会有后遗症#本视频由@三个老爸实验室 与答主「   展开c"", ""origin_weibo_link"": ""https://weibo.com//weibo.com/7648811294/L9dqW99cr?refer_flag=1001030103_"", ""origin_weibo_publish_time"": ""2022-01-04 17:17"", ""origin_source"": ""微博视频号"", ""origin_repost_cnt"": ""4480"", ""origin_comment_cnt"": ""813"", ""origin_like_cnt"": ""6800"", ""origin_weibo_image_urls"": """"}"
4721972434963059,玫瑰开花11,https://weibo.com/2438791904,没有认证,https://weibo.com/2438791904/L9dBpkP7l,2022-01-04 17:43,#新冠病毒会在患者体内多器官持续感染# #新冠肺炎治愈后还会不会有后遗症#转发原文：44位大体老师给出的#新冠病毒会在患者体内多器官持续感染# 证据实锤！基础病患者是新冠高危人群，这一点大部分人都知道。再提供几个数据，2020年中国成年人肥胖率是14.6%。中国高血压患者2.7亿、糖尿病患者1.16亿，基础病人群少么？#新冠肺炎治愈后还会不会有后遗症#本视频由@三个老爸实验室 与答主「   展开c,,https://video.weibo.com/show?fid=1034:4721927944863746,"https://f.video.weibocdn.com/o0/8OcZ5fIblx07SHr0WkeY01041202I7720E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BVp4ysnknHVZu&Expires=1708162177&ssig=R1SqWb7E6a&KID=unistore,video",0,0,0,iQOO Neo5 生而为赢,,,,答案事务所,44位大体老师给出的#新冠病毒会在患者体内多器官持续感染# 证据实锤！基础病患者是新冠高危人群，这一点大部分人都知道。再提供几个数据，2020年中国成年人肥胖率是14.6%。中国高血压患者2.7亿、糖尿病患者1.16亿，基础病人群少么？#新冠肺炎治愈后还会不会有后遗症#本视频由@三个老爸实验室 与答主「 ​  展开c,"{""origin_user_name"": ""答案事务所"", ""origin_user_link"": ""https://weibo.com/u/7648811294"", ""origin_user_verify_typ"": ""没有认证"", ""origin_weibo_content"": ""44位大体老师给出的#新冠病毒会在患者体内多器官持续感染# 证据实锤！基础病患者是新冠高危人群，这一点大部分人都知道。再提供几个数据，2020年中国成年人肥胖率是14.6%。中国高血压患者2.7亿、糖尿病患者1.16亿，基础病人群少么？#新冠肺炎治愈后还会不会有后遗症#本视频由@三个老爸实验室 与答主「   展开c"", ""origin_weibo_link"": ""https://weibo.com//weibo.com/7648811294/L9dqW99cr?refer_flag=1001030103_"", ""origin_weibo_publish_time"": ""2022-01-04 17:17"", ""origin_source"": ""微博视频号"", ""origin_repost_cnt"": ""4480"", ""origin_comment_cnt"": ""813"", ""origin_like_cnt"": ""6800"", ""origin_weibo_image_urls"": """"}"
