mid,user_name,user_link,verify_typ,weibo_link,publish_time,content,image_urls,video_preview_url,video_download_url,forward_num,comment_num,like_num,source,location_url,location_name,publish_location,origin_weibo_user_name,origin_weibo_content,origin_weibo_info
4824049928376228,三思逍遥,https://weibo.com/1781866371,橙V认证,https://weibo.com/1781866371/Ma5Ecz92s,2022-10-13 10:03,"新冠后遗症：史上最大规模致残事件一篇新的荟萃分析，再一次证实在全球范围内约49%的新冠康复患者，在康复后至少4个月的时间内依然遭受各种症状的折磨。2021年4月，根据英国国家统计局(Office for National Statistics)公布的数据显示，超过100万英国人正在经历新冠后遗症，而且大多数病例都不轻。报告指出，“估计有674,000人报告说，他们的症状对他们进行日常活动的能力产生了负面影响。”。西方世界对此的反应是：1. 发奖最先报道新冠后遗症的记者获得普利策奖2. 让遭受后遗症折磨的人组建互助小组，有个倾诉情绪的平台3. 最后呼吁与新冠后遗症共存（ living with long Covid）当然也存在许多否定新冠后遗症的声音，而且不少来自医学界，一些权威医生让为这些都是心理癔症。但这是心理癔症还是真实的后遗症，相信随着时间的流逝，我们会有一个权威答案。但在没有足够政治和经济的支持下，既然西方无法实现清零，那除了与新冠乃至新冠后遗症共存之外也啥别的办法。至于治疗，那先得等医学界取得共识再说。当然，新冠后遗症更可能是此前毒性较强的病毒株引发的，尤其是在疫苗大规模接种之前。随着疫苗接种的大规模推广以及新冠变异株毒性的下降，新冠后遗症的发生概率应该呈现大幅度下降趋势。目前还没看到国内发表研究数据，尤其是针对2020年第一波新冠疫情中的康复者的研究。#新冠后遗症可持续数周数月甚至更长时间##新冠后遗症# #医学科普# #微博公开课#",https://wx1.sinaimg.cn/large/6a351f83ly1h73ffehhglj20jq09a3zp.jpg https://wx2.sinaimg.cn/large/6a351f83ly1h73fje8bn5j20hn09x3zu.jpg,,,20,5,28,微博 weibo.com,,,,,,{}
4824147278696623,贝壳财经,https://weibo.com/1646051850,蓝V认证,https://weibo.com/1646051850/Ma8bdAuo7,2022-10-13 16:30,#新冠后遗症可持续数周数月甚至更长时间#【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。根据全球研究结果，新冠后遗症覆盖范围较广的健康问题，包括乏力或疲倦、思维困难或不能集中精力、呼吸急促或困难、头痛、头晕、心跳加速、胸口疼痛、咳嗽、关节或肌肉疼痛、抑郁或焦虑、发热、嗅觉或味觉丧失等等。这些症状可以持续数周、数月甚至更长时间。新冠后遗症常见于重症病例，但也可以发生在轻症病例。接种过疫苗的人，感染新冠后患后遗症的风险要低于那些没有接种过疫苗的人。吴尊友表示，预防新冠后遗症最好的方法就是预防新冠病毒感染。（央视） L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708145838&ssig=Lr%2B59c1Za0&KID=unistore,video",196,119,1046,微博视频号,,,,,,{}
4824151313356088,董老师幸福课,https://weibo.com/1791494954,橙V认证,https://weibo.com/1791494954/Ma8hJe54s,2022-10-13 16:46,希望所有对疫情防控有怨言，有怨气的朋友，想想您的亲人和朋友，希望您能静静看完：中国疾控中心流行病学首席专家吴尊友表示新冠后遗症覆盖范围广，症状可持续数周、数月甚至更长时间。新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间#根据全球研究结果，新冠后遗症覆盖范围较广的健康问题，包括乏力或疲倦、思维困难或不能集中精力、呼吸急促或困难、头痛、头晕、心跳加速、胸口疼痛、咳嗽、关节或肌肉疼痛、抑郁或焦虑、发热、嗅觉或味觉丧失等等。这些症状可以持续数周、数月甚至更长时间。新冠后遗症常见于重症病例，但也可以发生在轻症病例。接种过疫苗的人，感染新冠后患后遗症的风险要低于那些没有接种过疫苗的人。吴尊友表示，预防新冠后遗症最好的方法就是预防新冠病毒感染。,https://wx3.sinaimg.cn/large/6ac80b2agy1h73ra8r7x3j20tq1h1hdh.jpg https://wx1.sinaimg.cn/large/6ac80b2aly1h74nvd7ncsj20pa35sn4x.jpg https://wx4.sinaimg.cn/large/6ac80b2aly1h74nvahi0fj20ic0kon0d.jpg https://wx2.sinaimg.cn/large/6ac80b2aly1h74nve2214j20u00mrtce.jpg https://wx1.sinaimg.cn/large/6ac80b2aly1h74nvf4adjj20qo3byavo.jpg,,,1,71,299,微博网页版,,,,,,{}
4824166219387291,贝壳财经视频,https://weibo.com/3268251003,蓝V认证,https://weibo.com/3268251003/Ma8FLDo3V,2022-10-13 17:45,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间# L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708145842&ssig=q6SJ3edaUW&KID=unistore,video",9,2,88,微博视频号,,,,,,{}
4824166358321867,贝壳财经,https://weibo.com/1646051850,蓝V认证,https://weibo.com/1646051850/Ma8FZyUTF,2022-10-13 17:45,#新冠后遗症可持续数周数月甚至更长时间# 【吴尊友：新冠后遗症覆盖范围广 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。（央视新闻） O吴尊友：新冠后遗症覆盖范围广 症状可持续数周、数月甚至更长时间,,,,8216,459,3526,微博 weibo.com,,,,,,{}
4824185405443938,丁辰灵,https://weibo.com/1717257814,黄V认证,https://weibo.com/1717257814/Ma9aImQds,2022-10-13 19:01,#要坚决整治层层加码# 动态清零要坚持，但是层层加码坚决反对，这是地方懒政的表现，动不动搞全城静默，不知道提升自身的流调和大数据分析的水平。 #新冠后遗症可持续数周数月甚至更长时间# #二十大发言人回应疫情防控#,https://wx1.sinaimg.cn/large/665b4656ly1h73v4hxd8hj20zo256qt0.jpg,,,14,30,99,iPhone 12 Pro Max,,,,,,{}
4824201234485717,宋清辉,https://weibo.com/1891366595,黄V认证,https://weibo.com/1891366595/Ma9AfiOWh,2022-10-13 20:04,#新冠后遗症可持续数周数月甚至更长时间# 根据全球研究结果，新冠后遗症覆盖范围较广的健康问题，包括乏力或疲倦、思维困难或不能集中精力、呼吸急促或困难、头痛、头晕、心跳加速、胸口疼痛、咳嗽、关节或肌肉疼痛、抑郁或焦虑、发热、嗅觉或味觉丧失等等。这些症状可以持续数周、数月甚至更长时间。新冠后遗症常见于重症病例，但也可以发生在轻症病例。#宋清辉看肺炎疫情#,https://wx2.sinaimg.cn/large/70bbf6c3gy1h73wyybz55j20yi0jn7co.jpg,,,3,11,112,清辉夜读超话,,,,,,{}
4824207563426121,丁辰灵,https://weibo.com/1717257814,黄V认证,https://weibo.com/1717257814/Ma9Kseni1,2022-10-13 20:29,这篇文章说明了为什么无法把新冠病毒当成普通感冒，因为新冠病毒和流感最大区别是可以像艾滋病一样攻击人体免疫细胞。 #新冠后遗症可持续数周数月甚至更长时间#,https://wx3.sinaimg.cn/large/665b4656ly1h73xnwdy02j20zo256kfj.jpg https://wx2.sinaimg.cn/large/665b4656ly1h73xnx3s69j20zo2564qp.jpg https://wx4.sinaimg.cn/large/665b4656ly1h73xnxklzvj20zo256nmu.jpg https://wx3.sinaimg.cn/large/665b4656ly1h73xnxwuk7j20zo2561gx.jpg https://wx1.sinaimg.cn/large/665b4656ly1h73xnvkbydj20zo2567wh.jpg https://wx3.sinaimg.cn/large/665b4656ly1h73xnyrxl3j20zo2564qp.jpg https://wx1.sinaimg.cn/large/665b4656ly1h73xnzap6nj20zo256h67.jpg,,,92,15,117,iPhone 12 Pro Max,,,,,,{}
4824210097309670,水亩年华,https://weibo.com/5260532427,没有认证,https://weibo.com/5260532427/Ma9OxuFzU,2022-10-13 20:39,#新冠后遗症可持续数周数月甚至更长时间# 根据全球研究结果，新冠后遗症覆盖范围较广的健康问题，包括乏力或疲倦、思维困难或不能集中精力、呼吸急促或困难、头痛、头晕、心跳加速、胸口疼痛、咳嗽、关节或肌肉疼痛、抑郁或焦虑、发热、嗅觉或味觉丧失等等。这些症状可以持续数周、数月甚至更长时间。新冠后遗症常见于重症病例，但也可以发生在轻症病例。,,,,0,0,0,iPhone 12,,,,,,{}
4824211862063203,师永刚,https://weibo.com/1496908871,红V认证,https://weibo.com/1496908871/Ma9Ro8EJt,2022-10-13 20:46,医院是一个众生相，在这里最容易看懂人情冷暖，以及世间的真与假意。而照顾癌症病人，就更是一个世间最深刻又复杂的情感。#新冠后遗症可持续数周数月甚至更长时间#转发原文：该账号因用户自行申请关闭，现已无法查看。,,,,1,1,8,微博网页版,,,,,该账号因用户自行申请关闭，现已无法查看。,"{""origin_weibo_content"": ""该账号因用户自行申请关闭，现已无法查看。"", ""origin_weibo_user_name"": null, ""origin_weibo_link"": ""https://weibo.com//weibo.com//M4OSJzCrk?refer_flag=1001030103_"", ""origin_weibo_publish_time"": ""2022-09-08 18:10"", ""origin_source"": []}"
